comp,conc,feed_num,protein_per,protein_source,mfr
PFOS,0.276,1,35,sb,A
PFOS,0.301,1,35,sb,A
PFOS,0.346,1,35,sb,A
PFOS,1.12,2,40,sb,A
PFOS,1.08,2,40,sb,A
PFOS,0.849,2,40,sb,A
PFOS,2.07,3,53,fm,B
PFOS,1.68,3,53,fm,B
PFOS,1.5,3,53,fm,B
PFOS,0.116,4,43,fm,C
PFOS,0.104,4,43,fm,C
PFOS,0.104,4,43,fm,C
PFOS,0.255,5,48,fm,C
PFOS,0.283,5,48,fm,C
PFOS,0.32,5,48,fm,C
PFOS,1.19,6,52,fm,C
PFOS,1.01,6,52,fm,C
PFOS,1.2,6,52,fm,C
PFOS,2.44,7,55,ap,A
PFOS,2.95,7,55,ap,A
PFOS,2.81,7,55,ap,A
PFOS,0.299,8,50,fm,D
PFOS,0.217,8,50,fm,D
PFOS,0.26,8,50,fm,D
PFOS,2.3,9,36,sb,E
PFOS,2.73,9,36,sb,E
PFOS,2.74,9,36,sb,E
PFOS,2.18,10,45,sb,B
PFOS,1.39,10,45,sb,B
PFOS,1.43,10,45,sb,B
PFOS,0.118,11,28,pp,D
PFOS,0.136,11,28,pp,D
PFOS,0.114,11,28,pp,D
PFOS,0.104,12,45,fm,C
PFOS,0.101,12,45,fm,C
PFOS,0.102,12,45,fm,C
PFOS,0.099,13,45,sb,D
PFOS,0.1,13,45,sb,D
PFOS,0.107,13,45,sb,D
PFNA,0.144,1,35,sb,A
PFNA,0.109,1,35,sb,A
PFNA,0.154,1,35,sb,A
PFNA,0.397,2,40,sb,A
PFNA,0.394,2,40,sb,A
PFNA,0.41,2,40,sb,A
PFNA,0.495,3,53,fm,B
PFNA,0.463,3,53,fm,B
PFNA,0.444,3,53,fm,B
PFNA,0.105,4,43,fm,C
PFNA,0.1,4,43,fm,C
PFNA,0.104,4,43,fm,C
PFNA,0.094,5,48,fm,C
PFNA,0.107,5,48,fm,C
PFNA,0.1,5,48,fm,C
PFNA,0.166,6,52,fm,C
PFNA,0.192,6,52,fm,C
PFNA,0.158,6,52,fm,C
PFNA,0.885,7,55,ap,A
PFNA,0.843,7,55,ap,A
PFNA,0.863,7,55,ap,A
PFNA,0.098,8,50,fm,D
PFNA,0.101,8,50,fm,D
PFNA,0.106,8,50,fm,D
PFNA,0.184,9,36,sb,E
PFNA,0.139,9,36,sb,E
PFNA,0.161,9,36,sb,E
PFNA,0.272,10,45,sb,B
PFNA,0.292,10,45,sb,B
PFNA,0.35,10,45,sb,B
PFNA,0.103,11,28,pp,D
PFNA,0.101,11,28,pp,D
PFNA,0.103,11,28,pp,D
PFNA,0.098,12,45,fm,C
PFNA,0.097,12,45,fm,C
PFNA,0.102,12,45,fm,C
PFNA,0.099,13,45,sb,D
PFNA,0.099,13,45,sb,D
PFNA,0.104,13,45,sb,D
PFDA,0.097,1,35,sb,A
PFDA,0.103,1,35,sb,A
PFDA,0.152,1,35,sb,A
PFDA,0.293,2,40,sb,A
PFDA,0.298,2,40,sb,A
PFDA,0.344,2,40,sb,A
PFDA,0.105,3,53,fm,B
PFDA,0.133,3,53,fm,B
PFDA,0.155,3,53,fm,B
PFDA,0.105,4,43,fm,C
PFDA,0.1,4,43,fm,C
PFDA,0.104,4,43,fm,C
PFDA,0.094,5,48,fm,C
PFDA,0.107,5,48,fm,C
PFDA,0.1,5,48,fm,C
PFDA,0.099,6,52,fm,C
PFDA,0.1,6,52,fm,C
PFDA,0.103,6,52,fm,C
PFDA,0.754,7,55,ap,A
PFDA,0.606,7,55,ap,A
PFDA,0.712,7,55,ap,A
PFDA,0.098,8,50,fm,D
PFDA,0.101,8,50,fm,D
PFDA,0.106,8,50,fm,D
PFDA,0.11,9,36,sb,E
PFDA,0.107,9,36,sb,E
PFDA,0.118,9,36,sb,E
PFDA,0.142,10,45,sb,B
PFDA,0.162,10,45,sb,B
PFDA,0.209,10,45,sb,B
PFDA,0.103,11,28,pp,D
PFDA,0.101,11,28,pp,D
PFDA,0.103,11,28,pp,D
PFDA,0.098,12,45,fm,C
PFDA,0.097,12,45,fm,C
PFDA,0.102,12,45,fm,C
PFDA,0.099,13,45,sb,D
PFDA,0.099,13,45,sb,D
PFDA,0.104,13,45,sb,D
PFUnA,0.199,1,35,sb,A
PFUnA,0.18,1,35,sb,A
PFUnA,0.166,1,35,sb,A
PFUnA,0.385,2,40,sb,A
PFUnA,0.378,2,40,sb,A
PFUnA,0.326,2,40,sb,A
PFUnA,0.355,3,53,fm,B
PFUnA,0.323,3,53,fm,B
PFUnA,0.317,3,53,fm,B
PFUnA,0.105,4,43,fm,C
PFUnA,0.1,4,43,fm,C
PFUnA,0.104,4,43,fm,C
PFUnA,0.094,5,48,fm,C
PFUnA,0.107,5,48,fm,C
PFUnA,0.1,5,48,fm,C
PFUnA,0.133,6,52,fm,C
PFUnA,0.148,6,52,fm,C
PFUnA,0.178,6,52,fm,C
PFUnA,0.635,7,55,ap,A
PFUnA,0.726,7,55,ap,A
PFUnA,0.828,7,55,ap,A
PFUnA,0.098,8,50,fm,D
PFUnA,0.101,8,50,fm,D
PFUnA,0.106,8,50,fm,D
PFUnA,0.154,9,36,sb,E
PFUnA,0.125,9,36,sb,E
PFUnA,0.113,9,36,sb,E
PFUnA,0.219,10,45,sb,B
PFUnA,0.253,10,45,sb,B
PFUnA,0.172,10,45,sb,B
PFUnA,0.103,11,28,pp,D
PFUnA,0.101,11,28,pp,D
PFUnA,0.103,11,28,pp,D
PFUnA,0.098,12,45,fm,C
PFUnA,0.097,12,45,fm,C
PFUnA,0.102,12,45,fm,C
PFUnA,0.099,13,45,sb,D
PFUnA,0.099,13,45,sb,D
PFUnA,0.104,13,45,sb,D
